Date,29-05-2019
parameters,Sampling Rate,Sequence length,Prediction Length,Repeat,Is Continuous
values,1,120,90,False,False
,,HA,HA,HA,HA,SVR,SVR,SVR,SVR,SVR GRAPH,SVR GRAPH,SVR GRAPH,SVR GRAPH,ARIMA,ARIMA,ARIMA,ARIMA
Node Number,Node name,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2,RMSE,MAE,COR,R2
0,Mirpur 10 Circle,18.21437925706773,12.693943822660506,0.5338193375234617,0.26697708721451063,23.89945683269982,23.645433229258842,-0.38542476915391066,-0.262016000768021,23.128097838981713,22.85565009228148,0.4771657567325987,-0.1814738727595706,18.219890986937557,12.811394970646107,0.5331011671874728,0.2665333899005279
1,Mirpur 2 BS,38.78006576993471,25.515451003501017,0.3587061283980023,0.08083169588324879,48.38772743989472,41.547373971392155,0.32484401727526896,-0.4310289141206114,59.255613403155806,54.90334487289109,0.3236013817827639,-1.1568708957349019,39.513231221843995,26.257312076117717,0.31981553004630464,0.04574806513684271
2,Mirpur-11 Bus Stand,30.189535299172753,18.46288063727353,0.12642952044691677,-0.037582022911039514,41.88365341310894,35.30679469414421,0.11303647805642275,-0.9970948729520828,44.009393631853776,38.774224712800674,0.13516454511423678,-1.2049581555371724,30.009291276473416,18.411112487394174,0.12741623627894041,-0.025229420028586524
3,Proshika More Bus Stop,34.53579943503991,19.648802791136024,0.4484978660073235,0.14297520402043706,37.84735825995881,28.988154418279414,0.4111684316794899,-0.029260965985191678,38.542123533481245,29.93558345173124,0.38671015772950296,-0.07237128816448357,35.276091689116875,20.230707125849293,0.4153528477939489,0.10583990132146148
4,P.W.D Quarter Mosque,7.873729340240661,1.9987733582275728,0.051411835249984966,-0.025177805911760665,7.810061348944659,1.0122520810591877,0.07345537970302557,-0.008665397647774187,6.863991538183293,1.323168233682725,0.04900363281675598,0.0005264966629675571,7.82290397469922,2.012429891532232,0.06496175191464548,-0.011985362022607138
5,Mirpur Benaroshi Polli Gate 1,93.99196565014304,63.18865599907193,0.2538239416709,0.020847499345420184,126.39009746027695,116.02714803433534,0.26080259093503044,-0.770496084762031,137.87050747270536,129.66487639360105,0.2503712719669086,-1.1412316869451278,93.40528692982261,62.82411233373015,0.2601556945157943,0.03303269280464638
6,Paris Road Mor,48.12395124635494,28.617369496694465,0.21248628563340244,-0.014957581243997486,68.7902045667503,61.160846875898635,0.20808411829812745,-1.0738557135222075,67.29303337155294,61.12918333134202,0.22378059478988066,-1.1053189907427687,48.257345054537936,28.739153213839025,0.195808288874603,-0.020592060312768945
7,Mirpur College University,43.38821813420677,23.73660567487244,0.26686574548494035,-0.037812851900881794,58.69531919107502,51.07208620213766,0.21312414497619636,-0.8992509492097576,61.43560953686446,56.40533195202313,0.2821620821750316,-1.3630900233570324,43.54218178398657,23.89837864879942,0.2437683176672993,-0.04519130447256803
8,Avenue 5,57.10233221962032,38.94044722275157,0.2634967330821969,0.026695909818262642,68.48944186556595,58.69885093394574,0.2603961021161458,-0.40019366933883926,72.52524041014104,64.58088744300116,0.28075482738072877,-0.6010253702285691,56.724640960528895,38.71903648369589,0.2698340480321701,0.039528755659205106
9,Dhaka WASA (367282274),36.51453040107849,22.78284445470593,0.20582723223393895,-0.03237908888460361,48.17422242375841,42.66706748363372,0.2164147579407251,-0.7969549388476416,54.590964599109206,49.978354841943556,0.16460679158201838,-1.6289778802313921,36.28000396005743,22.874331987209757,0.204354907827002,-0.019160096717582897
10,Munna vai video games,126.14722738075051,99.40458988769781,0.36942341510778104,0.11516016413900865,143.10403549448742,130.81794802593643,0.2984949970544882,-0.13870967166177617,139.29315251353816,127.54642129541614,0.3747150125477979,-0.10969155513833928,126.682631040829,99.4152025058641,0.3616262821304568,0.10763321563602346
11,Udayan School road 14 no,64.25646199400784,42.51596400876458,0.18097533158134635,-0.02883385580906106,90.28442865149705,82.01333905843856,0.19280097425830528,-1.031128203121201,87.40114346972886,79.21240338257336,0.23121250970641502,-0.9488329031154612,64.19631508597965,42.58232881253818,0.17301681944086877,-0.026908688701652528
12,Jalladkhana Killing Field,18.334843610026862,10.919741608608991,0.03785236396344491,-0.2031268214897486,22.601443103892283,17.691837141035233,0.02951559915995257,-0.8282236738968556,22.97092006521416,17.94527479266472,0.058457708082405864,-0.9521900828639764,18.22517722448989,11.043023359636438,0.009973776861977424,-0.18877731538656017
13,rabbani 2 (3734088700),100.00144601825939,73.35800862437007,0.5155077491736944,0.19431073417383582,108.0571784555543,94.00276593715746,0.43866336158932695,0.05927591294497114,104.61270023959422,92.5406494574533,0.560670353463687,0.06379207963045186,102.71030637178839,75.1559795305388,0.48425513448763347,0.15169953659663638
14,yummy yummy (3711553347),96.07217877687282,56.51010425934029,0.19832898230413018,-0.06755536615728408,138.75021504100542,129.30499693152393,0.17733381549060437,-1.2267038381678819,138.37338760254246,128.64923761636598,0.14742356043116583,-1.248653020296012,96.21132989668277,56.98570203992213,0.1792494712319776,-0.07065010404504357
15,kazipara over bridge,215.84378152756472,169.17453518492692,0.3507845412930767,0.08658228314000582,248.19043700986526,219.4560808725592,0.13880702131731681,-0.20770380968149982,238.5328921140644,212.1798733098259,0.29515799032821416,-0.11554449269311506,217.84386122083376,170.7438296865708,0.33303783281307064,0.06957579278696191
16,DESCO (367294607),17.268867551488672,9.94088394364115,0.15557410412317654,-0.2294955841403783,18.558017594464204,14.873724853679668,0.14163817002631426,-0.41991523959526855,20.161490549447155,18.385555347422784,0.07779282500569273,-0.8453617152210933,16.73208475661415,9.838075577324654,0.13737646215790772,-0.1473595496218525
17,BRTA building (422163806),56.95053457214259,35.202210015500114,0.07647666011425532,-0.06783417439373363,80.69713592642354,71.78583732812616,0.0777435487966312,-1.1439983562035612,89.88602267009006,84.40639695903238,0.07607214456062819,-1.7412936012075955,56.796946067946315,35.15033731885591,0.06860010311288631,-0.06387625862405133
18,National Bangla High School,36.300540208855054,18.436220602305873,0.40532518107618354,0.03419684672553491,35.777591860048744,26.292491719342326,0.3865901491648536,0.06182327640219576,34.49856317807643,27.999748495336377,0.3939266953325231,-0.11182135178402874,36.984787394445526,19.26845082438836,0.36774642702999516,-0.002556128026222515
19,Shiyal Bari More Bus Stop,21.22820313834001,8.536695247340077,0.0519818492693799,-0.09436985373858664,24.69796217943981,14.089835361206397,0.06544570082459879,-0.4813575454243726,24.343651511988888,13.965029518283702,0.06976943180028602,-0.47736791464249007,21.060759632543686,8.533723519015306,0.04807246035644472,-0.07717363372229347
20,BRAC Bank(4322832702),31.819458654484624,25.584139886278173,0.1668128898983607,-0.034941379943283835,34.550757108251105,31.934897141280107,0.21505064966253318,-0.22024016276725478,35.807118764450664,32.481736778589344,0.17323436677538062,-0.31059628226341696,31.523905562439616,25.461169753090843,0.17279950021579205,-0.01580469042040744
21,Eye hospital (3740064551),39.9280553543158,29.875837750626914,0.3254939769611419,-0.008464777711883587,39.9149968929842,35.55052004435655,0.29048798691995487,-0.0078052492310569654,39.04664824302105,34.253144121317625,0.28389847178364824,0.02068493996145615,39.70058616025209,29.89455508856873,0.3196382453860194,0.0029928923485422754
22,Popular Diagnostic Center(4579879715),79.036838952163,65.13898084614868,0.3879480103245379,0.1298899722830621,85.87841721792276,76.3755415408465,0.28631148803819545,-0.027266467607214295,83.26009962234527,73.63281634906498,0.29864480817474615,0.03441857812759763,79.46675978301275,65.52595357829271,0.37631257591247214,0.12039830154598319
23,Unicare Pharma (3810905497),81.02848816130687,53.928812689075706,0.17977532613256653,-0.017150977284627,112.99599487610048,101.84442922722687,0.17197724383004942,-0.9780444627236979,113.7903900641257,102.65239694686282,0.17153442352247747,-1.0341975349533934,80.91505827909702,53.89760162605044,0.17370181254520614,-0.01430519890325277
24,Senpara Parbata,155.59501657657188,110.3824746073912,0.6366375148922916,0.3661364249467022,216.0640558634928,191.7630075373141,0.4537924022059941,-0.2222765446622894,203.69208405306463,180.4511552680181,0.5918205007377927,-0.09072903196969517,162.0192993507896,114.57171068264428,0.6029828776633768,0.3127133173137969
25,Janata Housing Road (349875110),54.515732154088646,36.57374528728539,0.09701469225276979,-0.06847738829670247,71.38045840864156,63.33712309785853,0.08138963072273707,-0.831809483147399,69.95203009853,62.02109784336423,0.062285562749644266,-0.7603065927726704,54.10197862553572,36.33738818093323,0.10041599842609081,-0.052320266696342266
26,22 Borobagh (678085727),75.68010401021927,50.464281617294304,0.29948509490442393,0.033924517289220524,102.76557162649422,90.73260072380899,0.12827220487159435,-0.7813239404488241,109.09460909705298,99.68453640600677,0.28763156473087664,-1.0125205706200453,75.5553593797466,50.20607677244364,0.2951837223477828,0.037106685422333086
27,walton showroom (4597572393),130.84113839494748,105.86082958911017,0.2904461957322683,0.06126628655902977,154.36971232136497,145.21335224486413,0.2145449155182888,-0.3067062753036991,151.0867833260975,142.18212917909565,0.21782145927828178,-0.2520002967754118,131.62806013276958,106.30589126583904,0.2759397948271978,0.049940622523320766
28,Mirpur 14 (4583693489),19.584173206492615,7.572441820047434,0.12424435197632223,-0.11848439927552978,22.94974443428115,15.116893563703195,0.13390999959044572,-0.535943198910726,29.111287390057978,22.3662983725463,0.07274057625722144,-1.4517699967848205,19.58745948624326,7.6675762843006225,0.1004995915203909,-0.1188598004718382
29,Salimullah Homeo Clinic(4331663837),40.1947094756805,27.001910018950696,0.20410971043802237,0.010279211252179232,54.57750581003528,49.59892635709498,0.17933678325240054,-0.8247453841387291,56.73295059176955,51.43776914827935,0.16510044189504194,-1.0358278957412992,40.188444874826985,26.918280720615982,0.1958890240926874,0.010587695757134141
30,9 no. (521883650),36.14562907942958,25.83598725574576,0.1001219330081683,-0.06490598208888732,47.23164892385908,43.94140414341726,0.10218088708908678,-0.8183015410226802,44.17930429808008,41.133578948414325,0.12133925856120364,-0.6921984795946163,35.57372447885898,25.56359660418791,0.11398865511618984,-0.04094870300339126
31,Dog squad Road (448675965),61.61007144920053,37.27565501251997,0.18531165761191298,-0.04681174208495742,85.95466573638551,77.74787519839593,0.20081839033889287,-1.037530282521872,85.95466573638551,77.74787519839593,0.20081839033889287,-1.037530282521872,60.74612566604332,36.99835963196643,0.19863836859069156,-0.017659120167470732
32,Ahsania Mission Road (367366130),99.56109065215179,73.35451260775315,0.18134852202917162,-0.027537004436425816,121.95630762380627,114.63005678299258,0.17780329254011448,-0.5417952884775941,120.34381575734875,113.16300236298125,0.20205737266215584,-0.5016732263910801,99.82779383758124,73.7251657054074,0.16666476917535358,-0.03304948823998499
33,"444229708(23.79997,90.37661)",80.58923802579044,55.94363524053927,0.1491775174915577,-0.014945407445356551,107.98659588754406,101.67132408982577,0.11621278620089227,-0.8223352903095231,108.90091627454008,103.18309615189466,0.1476759491283488,-0.9145683614366342,80.86562906335767,56.17680273209157,0.12981825473515743,-0.021919114201613965
34,MBM (367206902),93.09673164447432,60.37631248531573,0.2698084490908794,0.0049069332992657255,141.33638605375737,128.65147049667502,0.13380718424270724,-1.2935213962542593,156.75419655372164,147.03867500911485,0.2443125508752915,-1.9319077279525536,93.93495397867055,60.80823650269675,0.2454901225493775,-0.013092931693365228
35,"506175481(23.79787,90.38485)",127.10024562623221,89.66887270816638,0.2043162974445543,-0.00545250130762942,184.17253398737486,168.03109022931665,0.14475318436642312,-1.1111471541554532,183.68923168136482,167.81096078133703,0.14604402416900678,-1.1146140701007496,127.89863592579934,90.51731315021239,0.18180413834940237,-0.01812383437059939
36,Kazipara Amtolla(33778284),134.22526954440588,96.06699055666685,0.18361219541396828,-0.01535075470959213,170.97638199091034,159.8715081929763,0.17022513278267884,-0.6474785620923067,178.18245160245974,169.0231422910534,0.21718189347405553,-0.8709786528165759,134.27649428295246,96.14937810356632,0.17565965236680536,-0.016125884484796016
37,"369790396(23.79502,90.37870)",27.882190496867388,22.768843017102874,0.20207487786223505,-0.02115584614289112,30.77004179267946,27.545304181059983,0.17897526239619546,-0.24363924990641994,29.359074319946647,25.852649376178082,0.19223761866092812,-0.13747761147109583,27.953512742485763,22.869135420301628,0.18867985997748685,-0.026386732042968708
38,mirpur college road,18.36716498936417,12.514576887090552,0.04675753753555092,-0.29542354676663796,21.169540860038286,19.35303838426589,0.0348133831977391,-0.7208792982485082,19.526807981340138,17.46781495107959,0.16352910858423045,-0.5701672507382565,18.026477392959034,12.564658932503411,0.008678232598348677,-0.24341242401067475
39,"368132169(23.80164,90.36275)",72.26638514143681,51.559148632799115,0.08778120291556424,-0.12952317168876748,89.28862771340599,79.51674433000021,0.10090618839265192,-0.7243077443229617,94.96870615243753,85.3892903317153,0.0526018518014755,-0.9558752668789849,71.61406259579343,51.375984953451955,0.08450201326988356,-0.10922361042011719
40,"Main Road(23.8067, 90.36689)",69.0765644314255,53.21743546034879,0.4460407057160364,0.163460977030359,81.61719862574375,71.37355850854495,0.40171507881783336,-0.1678528214202708,81.109537933826,70.95994865398472,0.39857695359007694,-0.1553487544875758,69.81555699062885,53.94236161729151,0.4278934730611008,0.14546636768861254
41,"BRAC Bank ATM(3016703869)(23.8104046, 90.3610872)",26.416876879705665,13.18351935082026,0.19087341853661785,-0.014800073228331989,33.9383219589013,25.140753939414868,0.14905167149430973,-0.6749362284314171,35.91646981333096,31.004699365529667,0.16526166002097747,-0.9050749072112998,26.449741183104095,13.292209214275566,0.1759503232417021,-0.017326597681592615
42,"Mirpur Original 10(23.8102909, 90.3675265)",83.1694914056553,58.43741545879757,0.4480837785065226,0.14027986123347957,98.6386211110763,86.99375642974061,0.3607525272798145,-0.20926920614553723,100.45155250865119,89.61867271558981,0.3708322897242237,-0.25725873275344835,85.03445360285606,60.34554514422294,0.41350567974878427,0.10129147863794152
43,"Mirpur 6 Connecting Road(23.81514,90.36330)",69.30856613560552,50.818066480062924,0.1569498049066896,-0.03255977139673072,84.75371529419839,74.89979235039043,0.15121315488041737,-0.5440411229367181,83.60593381407358,74.3796932273396,0.19164150071532143,-0.5088298916386482,68.55811210741153,50.49901018672856,0.17351609193694817,-0.010320283766630745
44,"WASA (3810920593)(23.8095517, 90.3768056)",17.31054182812464,10.342895752648321,0.0003474375872443272,-0.5772619370650243,14.153496201657402,3.6333422217093068,0.06157367700140311,-0.054411089572719895,10.135407992768137,1.962879207120735,0.10197834694503134,-0.021751100272768165,16.818056842845344,10.388433551685335,-0.002711972371991178,-0.48879236016010474
Average,,79.62494051142396,46.656370957689056,0.5743972165152211,0.3163135580419132,101.21028698275985,75.75557039311585,0.4972365235499221,-0.1046076291931124,99.1450084565014,74.82834246729267,0.5025656838468662,-0.12583658215923244,80.26543716533216,46.99346825815636,0.5646695568658797,0.3054676982473129
